sweep_id,image_filename,timestamp,sweep_type,zone_level,quality_score,zone_state,ml_label,ml_notes,ml_confidence,reviewed
1009_BUL_20210713_1130_297.83,1009_BUL_20210713_1130_297.83.png,7/13/21 11:30,BULLISH,297.83,55.8,mitigated,,,,
1010_BUL_20210713_1530_297.83,1010_BUL_20210713_1530_297.83.png,7/13/21 15:30,BULLISH,297.83,42.1,mitigated,,,,
1011_BUL_20210714_0930_297.83,1011_BUL_20210714_0930_297.83.png,7/14/21 9:30,BULLISH,297.83,67.9,mitigated,,,,
1012_BUL_20210714_1030_297.83,1012_BUL_20210714_1030_297.83.png,7/14/21 10:30,BULLISH,297.83,57.6,mitigated,,,,
1013_BUL_20210715_0930_297.83,1013_BUL_20210715_0930_297.83.png,7/15/21 9:30,BULLISH,297.83,77.7,mitigated,INVAILD,,MEDIUM,YES
1014_BUL_20210715_1430_297.83,1014_BUL_20210715_1430_297.83.png,7/15/21 14:30,BULLISH,297.83,56.1,mitigated,,,,
1015_BUL_20210715_1530_297.83,1015_BUL_20210715_1530_297.83.png,7/15/21 15:30,BULLISH,297.83,48.7,mitigated,,,,
1016_BUL_20210716_1130_297.83,1016_BUL_20210716_1130_297.83.png,7/16/21 11:30,BULLISH,297.83,56.7,mitigated,,,,
1017_BUL_20210716_1530_297.83,1017_BUL_20210716_1530_297.83.png,7/16/21 15:30,BULLISH,297.83,44,mitigated,,,,
1018_BUL_20210719_1030_297.83,1018_BUL_20210719_1030_297.83.png,7/19/21 10:30,BULLISH,297.83,55,mitigated,,,,
1019_BUL_20210719_1130_297.83,1019_BUL_20210719_1130_297.83.png,7/19/21 11:30,BULLISH,297.83,58.7,mitigated,,,,
1020_BUL_20210719_1330_297.83,1020_BUL_20210719_1330_297.83.png,7/19/21 13:30,BULLISH,297.83,56.4,mitigated,,,,
1021_BUL_20210719_1530_297.83,1021_BUL_20210719_1530_297.83.png,7/19/21 15:30,BULLISH,297.83,56.4,mitigated,,,,
1022_BUL_20210720_0930_297.83,1022_BUL_20210720_0930_297.83.png,7/20/21 9:30,BULLISH,297.83,65.2,mitigated,,,,
1023_BUL_20210720_1030_297.83,1023_BUL_20210720_1030_297.83.png,7/20/21 10:30,BULLISH,297.83,50.6,mitigated,,,,
1024_BUL_20210720_1130_297.83,1024_BUL_20210720_1130_297.83.png,7/20/21 11:30,BULLISH,297.83,46.4,mitigated,,,,
1025_BUL_20210720_1330_297.83,1025_BUL_20210720_1330_297.83.png,7/20/21 13:30,BULLISH,297.83,49.4,mitigated,,,,
1026_BUL_20210720_1430_297.83,1026_BUL_20210720_1430_297.83.png,7/20/21 14:30,BULLISH,297.83,55.9,mitigated,,,,
1027_BUL_20210720_1530_297.83,1027_BUL_20210720_1530_297.83.png,7/20/21 15:30,BULLISH,297.83,38.9,mitigated,,,,
1028_BUL_20210721_1330_297.83,1028_BUL_20210721_1330_297.83.png,7/21/21 13:30,BULLISH,297.83,45.3,mitigated,,,,
1029_BUL_20210721_1530_297.83,1029_BUL_20210721_1530_297.83.png,7/21/21 15:30,BULLISH,297.83,43.5,mitigated,,,,
1030_BUL_20210722_1230_297.83,1030_BUL_20210722_1230_297.83.png,7/22/21 12:30,BULLISH,297.83,47.6,mitigated,,,,
1031_BUL_20210722_1330_297.83,1031_BUL_20210722_1330_297.83.png,7/22/21 13:30,BULLISH,297.83,59.7,mitigated,,,,
1032_BUL_20210723_1230_297.83,1032_BUL_20210723_1230_297.83.png,7/23/21 12:30,BULLISH,297.83,57.4,mitigated,,,,
1033_BUL_20210723_1330_297.83,1033_BUL_20210723_1330_297.83.png,7/23/21 13:30,BULLISH,297.83,46.3,mitigated,,,,
1034_BEA_20210518_1130_182.93,1034_BEA_20210518_1130_182.93.png,5/18/21 11:30,BEARISH,182.93,57.9,mitigated,,,,
1035_BEA_20210518_1330_182.93,1035_BEA_20210518_1330_182.93.png,5/18/21 13:30,BEARISH,182.93,60.8,mitigated,,,,
1036_BEA_20210518_1430_182.93,1036_BEA_20210518_1430_182.93.png,5/18/21 14:30,BEARISH,182.93,58.1,mitigated,,,,
1037_BEA_20210518_1530_182.93,1037_BEA_20210518_1530_182.93.png,5/18/21 15:30,BEARISH,182.93,59,mitigated,,,,
1038_BEA_20210519_0930_182.93,1038_BEA_20210519_0930_182.93.png,5/19/21 9:30,BEARISH,182.93,91,mitigated,VAILD,,HIGH,YES
1039_BEA_20210519_1030_182.93,1039_BEA_20210519_1030_182.93.png,5/19/21 10:30,BEARISH,182.93,61.6,mitigated,,,,
1040_BEA_20210519_1330_182.93,1040_BEA_20210519_1330_182.93.png,5/19/21 13:30,BEARISH,182.93,55.5,mitigated,,,,
1041_BEA_20210519_1430_182.93,1041_BEA_20210519_1430_182.93.png,5/19/21 14:30,BEARISH,182.93,54.6,mitigated,,,,
1042_BEA_20210520_1030_182.93,1042_BEA_20210520_1030_182.93.png,5/20/21 10:30,BEARISH,182.93,55.7,mitigated,,,,
1043_BEA_20210520_1130_182.93,1043_BEA_20210520_1130_182.93.png,5/20/21 11:30,BEARISH,182.93,55.9,mitigated,,,,
1044_BEA_20210521_1030_182.93,1044_BEA_20210521_1030_182.93.png,5/21/21 10:30,BEARISH,182.93,60.7,mitigated,,,,
1045_BEA_20210521_1430_182.93,1045_BEA_20210521_1430_182.93.png,5/21/21 14:30,BEARISH,182.93,48.1,mitigated,,,,
1046_BEA_20210521_1530_182.93,1046_BEA_20210521_1530_182.93.png,5/21/21 15:30,BEARISH,182.93,51.9,mitigated,,,,
1047_BEA_20210524_1530_182.93,1047_BEA_20210524_1530_182.93.png,5/24/21 15:30,BEARISH,182.93,56.9,mitigated,,,,
1048_BEA_20210525_0930_182.93,1048_BEA_20210525_0930_182.93.png,5/25/21 9:30,BEARISH,182.93,88.3,mitigated,INVAILD,,HIGH,YES
1049_BEA_20210525_1030_182.93,1049_BEA_20210525_1030_182.93.png,5/25/21 10:30,BEARISH,182.93,56.8,mitigated,,,,
1050_BEA_20210525_1430_182.93,1050_BEA_20210525_1430_182.93.png,5/25/21 14:30,BEARISH,182.93,48.1,mitigated,,,,
1051_BEA_20210526_1430_182.93,1051_BEA_20210526_1430_182.93.png,5/26/21 14:30,BEARISH,182.93,46.8,mitigated,,,,
1052_BEA_20210526_1530_182.93,1052_BEA_20210526_1530_182.93.png,5/26/21 15:30,BEARISH,182.93,58.6,mitigated,,,,
1053_BEA_20210527_1030_182.93,1053_BEA_20210527_1030_182.93.png,5/27/21 10:30,BEARISH,182.93,57.6,mitigated,,,,
1054_BEA_20210527_1130_182.93,1054_BEA_20210527_1130_182.93.png,5/27/21 11:30,BEARISH,182.93,40.1,mitigated,,,,
1055_BEA_20210527_1330_182.93,1055_BEA_20210527_1330_182.93.png,5/27/21 13:30,BEARISH,182.93,46.4,mitigated,,,,
1056_BEA_20210527_1430_182.93,1056_BEA_20210527_1430_182.93.png,5/27/21 14:30,BEARISH,182.93,17.8,mitigated,,,,
1057_BEA_20210528_0930_182.93,1057_BEA_20210528_0930_182.93.png,5/28/21 9:30,BEARISH,182.93,85.3,mitigated,VAILD,,MEDIUM,YES
1058_BEA_20210528_1430_182.93,1058_BEA_20210528_1430_182.93.png,5/28/21 14:30,BEARISH,182.93,49.4,mitigated,,,,
1059_BEA_20210528_1530_182.93,1059_BEA_20210528_1530_182.93.png,5/28/21 15:30,BEARISH,182.93,57,mitigated,,,,
1060_BEA_20210601_1030_182.93,1060_BEA_20210601_1030_182.93.png,6/1/21 10:30,BEARISH,182.93,47.5,mitigated,,,,
1061_BEA_20210601_1230_182.93,1061_BEA_20210601_1230_182.93.png,6/1/21 12:30,BEARISH,182.93,46.5,mitigated,,,,
1062_BEA_20210601_1330_182.93,1062_BEA_20210601_1330_182.93.png,6/1/21 13:30,BEARISH,182.93,34.3,mitigated,,,,
1063_BEA_20210601_1430_182.93,1063_BEA_20210601_1430_182.93.png,6/1/21 14:30,BEARISH,182.93,51.2,mitigated,,,,
1064_BEA_20210602_0930_182.93,1064_BEA_20210602_0930_182.93.png,6/2/21 9:30,BEARISH,182.93,74.8,mitigated,INVAILD,,MEDIUM,YES
1065_BEA_20210602_1030_182.93,1065_BEA_20210602_1030_182.93.png,6/2/21 10:30,BEARISH,182.93,70.1,mitigated,INVAILD,,MEDIUM,YES
1066_BEA_20210602_1130_182.93,1066_BEA_20210602_1130_182.93.png,6/2/21 11:30,BEARISH,182.93,59.5,mitigated,,,,
1067_BEA_20210602_1230_182.93,1067_BEA_20210602_1230_182.93.png,6/2/21 12:30,BEARISH,182.93,54.8,mitigated,,,,
1068_BEA_20210602_1430_182.93,1068_BEA_20210602_1430_182.93.png,6/2/21 14:30,BEARISH,182.93,45.8,mitigated,,,,
1069_BEA_20210603_0930_182.93,1069_BEA_20210603_0930_182.93.png,6/3/21 9:30,BEARISH,182.93,85,mitigated,INVAILD,,MEDIUM,YES
1070_BEA_20210603_1130_182.93,1070_BEA_20210603_1130_182.93.png,6/3/21 11:30,BEARISH,182.93,47.5,mitigated,,,,
1071_BEA_20210603_1330_182.93,1071_BEA_20210603_1330_182.93.png,6/3/21 13:30,BEARISH,182.93,85.4,mitigated,VAILD,,LOW,YES
1072_BEA_20210603_1530_182.93,1072_BEA_20210603_1530_182.93.png,6/3/21 15:30,BEARISH,182.93,55.8,mitigated,,,,
1073_BEA_20210604_1030_182.93,1073_BEA_20210604_1030_182.93.png,6/4/21 10:30,BEARISH,182.93,52.8,mitigated,,,,
1074_BEA_20210604_1130_182.93,1074_BEA_20210604_1130_182.93.png,6/4/21 11:30,BEARISH,182.93,42.4,mitigated,,,,
1075_BEA_20210604_1330_182.93,1075_BEA_20210604_1330_182.93.png,6/4/21 13:30,BEARISH,182.93,45.4,mitigated,,,,
1076_BEA_20210607_0930_182.93,1076_BEA_20210607_0930_182.93.png,6/7/21 9:30,BEARISH,182.93,53.5,mitigated,,,,
1077_BEA_20210607_1030_182.93,1077_BEA_20210607_1030_182.93.png,6/7/21 10:30,BEARISH,182.93,54.3,mitigated,,,,
1078_BEA_20210607_1230_182.93,1078_BEA_20210607_1230_182.93.png,6/7/21 12:30,BEARISH,182.93,55,mitigated,,,,
1079_BEA_20210607_1530_182.93,1079_BEA_20210607_1530_182.93.png,6/7/21 15:30,BEARISH,182.93,42.8,mitigated,,,,
1080_BEA_20210608_1030_182.93,1080_BEA_20210608_1030_182.93.png,6/8/21 10:30,BEARISH,182.93,57.6,mitigated,,,,
1081_BEA_20210608_1230_182.93,1081_BEA_20210608_1230_182.93.png,6/8/21 12:30,BEARISH,182.93,43.4,mitigated,,,,
1082_BEA_20210608_1430_182.93,1082_BEA_20210608_1430_182.93.png,6/8/21 14:30,BEARISH,182.93,50.6,mitigated,,,,
1083_BEA_20210609_1030_182.93,1083_BEA_20210609_1030_182.93.png,6/9/21 10:30,BEARISH,182.93,55.7,mitigated,,,,
1084_BEA_20210609_1130_182.93,1084_BEA_20210609_1130_182.93.png,6/9/21 11:30,BEARISH,182.93,53.9,mitigated,,,,
1085_BEA_20210609_1230_182.93,1085_BEA_20210609_1230_182.93.png,6/9/21 12:30,BEARISH,182.93,40.7,mitigated,,,,
1086_BEA_20210609_1430_182.93,1086_BEA_20210609_1430_182.93.png,6/9/21 14:30,BEARISH,182.93,52,mitigated,,,,
1087_BEA_20210610_1030_182.93,1087_BEA_20210610_1030_182.93.png,6/10/21 10:30,BEARISH,182.93,58,mitigated,,,,
1088_BEA_20210610_1130_182.93,1088_BEA_20210610_1130_182.93.png,6/10/21 11:30,BEARISH,182.93,46.4,mitigated,,,,
1089_BEA_20210610_1330_182.93,1089_BEA_20210610_1330_182.93.png,6/10/21 13:30,BEARISH,182.93,48.9,mitigated,,,,
1090_BEA_20210610_1430_182.93,1090_BEA_20210610_1430_182.93.png,6/10/21 14:30,BEARISH,182.93,49,mitigated,,,,
1091_BEA_20210611_0930_182.93,1091_BEA_20210611_0930_182.93.png,6/11/21 9:30,BEARISH,182.93,64.2,mitigated,,,,
1092_BEA_20210611_1030_182.93,1092_BEA_20210611_1030_182.93.png,6/11/21 10:30,BEARISH,182.93,56.9,mitigated,,,,
1093_BEA_20210611_1330_182.93,1093_BEA_20210611_1330_182.93.png,6/11/21 13:30,BEARISH,182.93,40.8,mitigated,,,,
1094_BEA_20210611_1430_182.93,1094_BEA_20210611_1430_182.93.png,6/11/21 14:30,BEARISH,182.93,41.5,mitigated,,,,
1095_BEA_20210614_1030_182.93,1095_BEA_20210614_1030_182.93.png,6/14/21 10:30,BEARISH,182.93,44.7,mitigated,,,,
1096_BEA_20210614_1130_182.93,1096_BEA_20210614_1130_182.93.png,6/14/21 11:30,BEARISH,182.93,49.5,mitigated,,,,
1097_BEA_20210614_1230_182.93,1097_BEA_20210614_1230_182.93.png,6/14/21 12:30,BEARISH,182.93,46.6,mitigated,,,,
1098_BEA_20210614_1430_182.93,1098_BEA_20210614_1430_182.93.png,6/14/21 14:30,BEARISH,182.93,47.1,mitigated,,,,
1099_BEA_20210615_0930_182.93,1099_BEA_20210615_0930_182.93.png,6/15/21 9:30,BEARISH,182.93,65.9,mitigated,,,,
1100_BEA_20210615_1030_182.93,1100_BEA_20210615_1030_182.93.png,6/15/21 10:30,BEARISH,182.93,47.1,mitigated,,,,
1101_BEA_20210615_1130_182.93,1101_BEA_20210615_1130_182.93.png,6/15/21 11:30,BEARISH,182.93,46.2,mitigated,,,,
1102_BEA_20210615_1230_182.93,1102_BEA_20210615_1230_182.93.png,6/15/21 12:30,BEARISH,182.93,51,mitigated,,,,
1103_BEA_20210615_1330_182.93,1103_BEA_20210615_1330_182.93.png,6/15/21 13:30,BEARISH,182.93,42.5,mitigated,,,,
1104_BEA_20210615_1430_182.93,1104_BEA_20210615_1430_182.93.png,6/15/21 14:30,BEARISH,182.93,41.1,mitigated,,,,
1105_BEA_20210615_1530_182.93,1105_BEA_20210615_1530_182.93.png,6/15/21 15:30,BEARISH,182.93,45.2,mitigated,,,,
1106_BEA_20210616_0930_182.93,1106_BEA_20210616_0930_182.93.png,6/16/21 9:30,BEARISH,182.93,68,mitigated,,,,
1107_BEA_20210616_1030_182.93,1107_BEA_20210616_1030_182.93.png,6/16/21 10:30,BEARISH,182.93,56.9,mitigated,,,,
1108_BEA_20210616_1330_182.93,1108_BEA_20210616_1330_182.93.png,6/16/21 13:30,BEARISH,182.93,54.9,mitigated,,,,
1109_BEA_20210616_1530_182.93,1109_BEA_20210616_1530_182.93.png,6/16/21 15:30,BEARISH,182.93,47,mitigated,,,,
1110_BEA_20210617_1130_182.93,1110_BEA_20210617_1130_182.93.png,6/17/21 11:30,BEARISH,182.93,51.6,mitigated,,,,
1111_BEA_20210617_1430_182.93,1111_BEA_20210617_1430_182.93.png,6/17/21 14:30,BEARISH,182.93,40.8,mitigated,,,,
1112_BEA_20210617_1530_182.93,1112_BEA_20210617_1530_182.93.png,6/17/21 15:30,BEARISH,182.93,47,mitigated,,,,
1113_BEA_20210618_0930_182.93,1113_BEA_20210618_0930_182.93.png,6/18/21 9:30,BEARISH,182.93,88.1,mitigated,INVAILD,,HIGH,YES
1114_BEA_20210618_1030_182.93,1114_BEA_20210618_1030_182.93.png,6/18/21 10:30,BEARISH,182.93,52.8,mitigated,,,,
1115_BEA_20210618_1330_182.93,1115_BEA_20210618_1330_182.93.png,6/18/21 13:30,BEARISH,182.93,47.5,mitigated,,,,
1116_BEA_20210618_1430_182.93,1116_BEA_20210618_1430_182.93.png,6/18/21 14:30,BEARISH,182.93,50.5,mitigated,,,,
1117_BEA_20210621_0930_182.93,1117_BEA_20210621_0930_182.93.png,6/21/21 9:30,BEARISH,182.93,86.1,mitigated,INVAILD,,HIGH,YES
1118_BEA_20210621_1430_182.93,1118_BEA_20210621_1430_182.93.png,6/21/21 14:30,BEARISH,182.93,60,mitigated,,,,
1119_BEA_20210621_1530_182.93,1119_BEA_20210621_1530_182.93.png,6/21/21 15:30,BEARISH,182.93,43.5,mitigated,,,,
1120_BEA_20210622_0930_182.93,1120_BEA_20210622_0930_182.93.png,6/22/21 9:30,BEARISH,182.93,57.5,mitigated,,,,
1121_BEA_20210622_1230_182.93,1121_BEA_20210622_1230_182.93.png,6/22/21 12:30,BEARISH,182.93,54.4,mitigated,,,,
1122_BEA_20210622_1530_182.93,1122_BEA_20210622_1530_182.93.png,6/22/21 15:30,BEARISH,182.93,57,mitigated,,,,
1123_BEA_20210623_1030_182.93,1123_BEA_20210623_1030_182.93.png,6/23/21 10:30,BEARISH,182.93,57.2,mitigated,,,,
1124_BEA_20210623_1330_182.93,1124_BEA_20210623_1330_182.93.png,6/23/21 13:30,BEARISH,182.93,55.2,mitigated,,,,
1125_BEA_20210623_1530_182.93,1125_BEA_20210623_1530_182.93.png,6/23/21 15:30,BEARISH,182.93,44.4,mitigated,,,,
1126_BEA_20210624_1230_182.93,1126_BEA_20210624_1230_182.93.png,6/24/21 12:30,BEARISH,182.93,60.3,mitigated,,,,
1127_BEA_20210624_1330_182.93,1127_BEA_20210624_1330_182.93.png,6/24/21 13:30,BEARISH,182.93,56.5,mitigated,,,,
1128_BEA_20210624_1430_182.93,1128_BEA_20210624_1430_182.93.png,6/24/21 14:30,BEARISH,182.93,58.9,mitigated,,,,
1129_BEA_20210624_1530_182.93,1129_BEA_20210624_1530_182.93.png,6/24/21 15:30,BEARISH,182.93,61.6,mitigated,,,,
1130_BEA_20210625_1030_182.93,1130_BEA_20210625_1030_182.93.png,6/25/21 10:30,BEARISH,182.93,59.3,mitigated,,,,
1131_BEA_20210625_1130_182.93,1131_BEA_20210625_1130_182.93.png,6/25/21 11:30,BEARISH,182.93,58.3,mitigated,,,,
1132_BEA_20210625_1330_182.93,1132_BEA_20210625_1330_182.93.png,6/25/21 13:30,BEARISH,182.93,48.4,mitigated,,,,
1133_BEA_20210625_1530_182.93,1133_BEA_20210625_1530_182.93.png,6/25/21 15:30,BEARISH,182.93,56.3,mitigated,,,,
1134_BEA_20210628_1130_182.93,1134_BEA_20210628_1130_182.93.png,6/28/21 11:30,BEARISH,182.93,58.6,mitigated,,,,
1135_BEA_20210628_1230_182.93,1135_BEA_20210628_1230_182.93.png,6/28/21 12:30,BEARISH,182.93,58,mitigated,,,,
1136_BEA_20210628_1530_182.93,1136_BEA_20210628_1530_182.93.png,6/28/21 15:30,BEARISH,182.93,40.7,mitigated,,,,
1137_BEA_20210629_0930_182.93,1137_BEA_20210629_0930_182.93.png,6/29/21 9:30,BEARISH,182.93,55.9,mitigated,,,,
1138_BEA_20210629_1130_182.93,1138_BEA_20210629_1130_182.93.png,6/29/21 11:30,BEARISH,182.93,46.3,mitigated,,,,
1139_BEA_20210629_1230_182.93,1139_BEA_20210629_1230_182.93.png,6/29/21 12:30,BEARISH,182.93,46,mitigated,,,,
1140_BEA_20210629_1530_182.93,1140_BEA_20210629_1530_182.93.png,6/29/21 15:30,BEARISH,182.93,42,mitigated,,,,
1141_BEA_20210630_1130_182.93,1141_BEA_20210630_1130_182.93.png,6/30/21 11:30,BEARISH,182.93,56.9,mitigated,,,,
1142_BEA_20210630_1330_182.93,1142_BEA_20210630_1330_182.93.png,6/30/21 13:30,BEARISH,182.93,44.9,mitigated,,,,
1143_BEA_20210630_1430_182.93,1143_BEA_20210630_1430_182.93.png,6/30/21 14:30,BEARISH,182.93,42.7,mitigated,,,,
1144_BEA_20210630_1530_182.93,1144_BEA_20210630_1530_182.93.png,6/30/21 15:30,BEARISH,182.93,52.6,mitigated,,,,
1145_BEA_20210701_1030_182.93,1145_BEA_20210701_1030_182.93.png,7/1/21 10:30,BEARISH,182.93,57.7,mitigated,,,,
1146_BEA_20210701_1230_182.93,1146_BEA_20210701_1230_182.93.png,7/1/21 12:30,BEARISH,182.93,48,mitigated,,,,
1147_BEA_20210701_1330_182.93,1147_BEA_20210701_1330_182.93.png,7/1/21 13:30,BEARISH,182.93,46.6,mitigated,,,,
1148_BEA_20210702_1030_182.93,1148_BEA_20210702_1030_182.93.png,7/2/21 10:30,BEARISH,182.93,59.2,mitigated,,,,
1149_BEA_20210702_1330_182.93,1149_BEA_20210702_1330_182.93.png,7/2/21 13:30,BEARISH,182.93,46.4,mitigated,,,,
1150_BEA_20210702_1430_182.93,1150_BEA_20210702_1430_182.93.png,7/2/21 14:30,BEARISH,182.93,43.9,mitigated,,,,
1151_BEA_20210706_0930_182.93,1151_BEA_20210706_0930_182.93.png,7/6/21 9:30,BEARISH,182.93,79.5,mitigated,INVAILD,,HIGH,YES
1152_BEA_20210706_1030_182.93,1152_BEA_20210706_1030_182.93.png,7/6/21 10:30,BEARISH,182.93,60.4,mitigated,,,,
1153_BEA_20210706_1130_182.93,1153_BEA_20210706_1130_182.93.png,7/6/21 11:30,BEARISH,182.93,60.9,mitigated,,,,
1154_BEA_20210706_1330_182.93,1154_BEA_20210706_1330_182.93.png,7/6/21 13:30,BEARISH,182.93,45.9,mitigated,,,,
1155_BEA_20210707_0930_182.93,1155_BEA_20210707_0930_182.93.png,7/7/21 9:30,BEARISH,182.93,65.9,mitigated,,,,
1156_BEA_20210707_1230_182.93,1156_BEA_20210707_1230_182.93.png,7/7/21 12:30,BEARISH,182.93,53.3,mitigated,,,,
1157_BEA_20210707_1430_182.93,1157_BEA_20210707_1430_182.93.png,7/7/21 14:30,BEARISH,182.93,46.9,mitigated,,,,
1158_BEA_20210708_0930_182.93,1158_BEA_20210708_0930_182.93.png,7/8/21 9:30,BEARISH,182.93,92.7,mitigated,VAILD,,MEDIUM,YES
1159_BEA_20210708_1030_182.93,1159_BEA_20210708_1030_182.93.png,7/8/21 10:30,BEARISH,182.93,55.6,mitigated,,,,
1160_BEA_20210708_1330_182.93,1160_BEA_20210708_1330_182.93.png,7/8/21 13:30,BEARISH,182.93,50.3,mitigated,,,,
1161_BEA_20210709_0930_182.93,1161_BEA_20210709_0930_182.93.png,7/9/21 9:30,BEARISH,182.93,68.4,mitigated,,,,
1162_BEA_20210709_1230_182.93,1162_BEA_20210709_1230_182.93.png,7/9/21 12:30,BEARISH,182.93,54.5,mitigated,,,,
1163_BEA_20210712_1030_182.93,1163_BEA_20210712_1030_182.93.png,7/12/21 10:30,BEARISH,182.93,56.5,mitigated,,,,
1164_BEA_20210712_1230_182.93,1164_BEA_20210712_1230_182.93.png,7/12/21 12:30,BEARISH,182.93,58.1,mitigated,,,,
1165_BEA_20210713_0930_182.93,1165_BEA_20210713_0930_182.93.png,7/13/21 9:30,BEARISH,182.93,93,mitigated,VAILD,,MEDIUM,YES
1166_BEA_20210713_1230_182.93,1166_BEA_20210713_1230_182.93.png,7/13/21 12:30,BEARISH,182.93,59.4,mitigated,,,,
1167_BEA_20210713_1330_182.93,1167_BEA_20210713_1330_182.93.png,7/13/21 13:30,BEARISH,182.93,56.2,mitigated,,,,
1168_BEA_20210713_1430_182.93,1168_BEA_20210713_1430_182.93.png,7/13/21 14:30,BEARISH,182.93,56.2,mitigated,,,,
1169_BEA_20210714_1130_182.93,1169_BEA_20210714_1130_182.93.png,7/14/21 11:30,BEARISH,182.93,57.4,mitigated,,,,
1170_BEA_20210714_1230_182.93,1170_BEA_20210714_1230_182.93.png,7/14/21 12:30,BEARISH,182.93,51.9,mitigated,,,,
1171_BEA_20210714_1330_182.93,1171_BEA_20210714_1330_182.93.png,7/14/21 13:30,BEARISH,182.93,43,mitigated,,,,
1172_BEA_20210714_1430_182.93,1172_BEA_20210714_1430_182.93.png,7/14/21 14:30,BEARISH,182.93,60.7,mitigated,,,,
1173_BEA_20210714_1530_182.93,1173_BEA_20210714_1530_182.93.png,7/14/21 15:30,BEARISH,182.93,42.2,mitigated,,,,
1174_BEA_20210715_1030_182.93,1174_BEA_20210715_1030_182.93.png,7/15/21 10:30,BEARISH,182.93,56.7,mitigated,,,,
1175_BEA_20210715_1130_182.93,1175_BEA_20210715_1130_182.93.png,7/15/21 11:30,BEARISH,182.93,60.6,mitigated,,,,
1176_BEA_20210715_1230_182.93,1176_BEA_20210715_1230_182.93.png,7/15/21 12:30,BEARISH,182.93,47.2,mitigated,,,,
1177_BEA_20210715_1330_182.93,1177_BEA_20210715_1330_182.93.png,7/15/21 13:30,BEARISH,182.93,53,mitigated,,,,
1178_BEA_20210716_0930_182.93,1178_BEA_20210716_0930_182.93.png,7/16/21 9:30,BEARISH,182.93,79.7,mitigated,UNCERTAIN,,HIGH,YES
1179_BEA_20210716_1030_182.93,1179_BEA_20210716_1030_182.93.png,7/16/21 10:30,BEARISH,182.93,57.9,mitigated,,,,
1180_BEA_20210716_1230_182.93,1180_BEA_20210716_1230_182.93.png,7/16/21 12:30,BEARISH,182.93,49.7,mitigated,,,,
1181_BEA_20210716_1330_182.93,1181_BEA_20210716_1330_182.93.png,7/16/21 13:30,BEARISH,182.93,47.4,mitigated,,,,
1182_BEA_20210716_1430_182.93,1182_BEA_20210716_1430_182.93.png,7/16/21 14:30,BEARISH,182.93,46.1,mitigated,,,,
1183_BEA_20210719_0930_182.93,1183_BEA_20210719_0930_182.93.png,7/19/21 9:30,BEARISH,182.93,87.4,mitigated,VAILD,,LOW,YES
1184_BEA_20210719_1230_182.93,1184_BEA_20210719_1230_182.93.png,7/19/21 12:30,BEARISH,182.93,59.5,mitigated,,,,
1185_BEA_20210719_1430_182.93,1185_BEA_20210719_1430_182.93.png,7/19/21 14:30,BEARISH,182.93,56,mitigated,,,,
1186_BEA_20210720_1230_182.93,1186_BEA_20210720_1230_182.93.png,7/20/21 12:30,BEARISH,182.93,52.3,mitigated,,,,
1187_BEA_20210721_0930_182.93,1187_BEA_20210721_0930_182.93.png,7/21/21 9:30,BEARISH,182.93,75.4,mitigated,INVAILD,,HIGH,YES
1188_BEA_20210721_1030_182.93,1188_BEA_20210721_1030_182.93.png,7/21/21 10:30,BEARISH,182.93,54.7,mitigated,,,,
1189_BEA_20210721_1130_182.93,1189_BEA_20210721_1130_182.93.png,7/21/21 11:30,BEARISH,182.93,58.5,mitigated,,,,
1190_BEA_20210721_1230_182.93,1190_BEA_20210721_1230_182.93.png,7/21/21 12:30,BEARISH,182.93,52.9,mitigated,,,,
1191_BEA_20210721_1430_182.93,1191_BEA_20210721_1430_182.93.png,7/21/21 14:30,BEARISH,182.93,45.5,mitigated,,,,
1192_BEA_20210722_0930_182.93,1192_BEA_20210722_0930_182.93.png,7/22/21 9:30,BEARISH,182.93,77.4,mitigated,INVAILD,,HIGH,YES
1193_BEA_20210722_1030_182.93,1193_BEA_20210722_1030_182.93.png,7/22/21 10:30,BEARISH,182.93,57.9,mitigated,,,,
1194_BEA_20210722_1130_182.93,1194_BEA_20210722_1130_182.93.png,7/22/21 11:30,BEARISH,182.93,54.5,mitigated,,,,
1195_BEA_20210722_1430_182.93,1195_BEA_20210722_1430_182.93.png,7/22/21 14:30,BEARISH,182.93,45.6,mitigated,,,,
1196_BEA_20210722_1530_182.93,1196_BEA_20210722_1530_182.93.png,7/22/21 15:30,BEARISH,182.93,52,mitigated,,,,
1197_BEA_20210723_0930_182.93,1197_BEA_20210723_0930_182.93.png,7/23/21 9:30,BEARISH,182.93,78.6,mitigated,INVAILD,,HIGH,YES
1198_BEA_20210723_1030_182.93,1198_BEA_20210723_1030_182.93.png,7/23/21 10:30,BEARISH,182.93,53.6,mitigated,,,,
1199_BEA_20210723_1130_182.93,1199_BEA_20210723_1130_182.93.png,7/23/21 11:30,BEARISH,182.93,54.2,mitigated,,,,
1200_BEA_20210723_1430_182.93,1200_BEA_20210723_1430_182.93.png,7/23/21 14:30,BEARISH,182.93,52.3,mitigated,,,,
1201_BEA_20210723_1530_182.93,1201_BEA_20210723_1530_182.93.png,7/23/21 15:30,BEARISH,182.93,42.3,mitigated,,,,
1202_BEA_20210726_1030_182.93,1202_BEA_20210726_1030_182.93.png,7/26/21 10:30,BEARISH,182.93,56.2,mitigated,,,,
